"","rok","strata","linia"
"2376",2006,49224.31,"Empl_Pract"
"2377",2006,23301.55,"Empl_Pract"
"2378",2006,26094.23,"Empl_Pract"
"2379",2006,39347.29,"Empl_Pract"
"2380",2006,35192.28,"Empl_Pract"
"2381",2006,42176.58,"Empl_Pract"
"2382",2006,35209.43,"Empl_Pract"
"2383",2006,51677.13,"Empl_Pract"
"2384",2006,29760.47,"Empl_Pract"
"2385",2006,39087.09,"Empl_Pract"
"2386",2006,52141.71,"Empl_Pract"
"2387",2006,35995.21,"Empl_Pract"
"2388",2006,26359.81,"Empl_Pract"
"2389",2006,54430.53,"Empl_Pract"
"2390",2007,41539.94,"Empl_Pract"
"2391",2007,38248.69,"Empl_Pract"
"2392",2007,32899.97,"Empl_Pract"
"2393",2007,36082.64,"Empl_Pract"
"2394",2007,48782.39,"Empl_Pract"
"2395",2007,36803.94,"Empl_Pract"
"2396",2007,48023.16,"Empl_Pract"
"2397",2007,37146.15,"Empl_Pract"
"2398",2007,49912.57,"Empl_Pract"
"2399",2007,37119.19,"Empl_Pract"
"2400",2007,50635.27,"Empl_Pract"
"2401",2007,34547.48,"Empl_Pract"
"2402",2007,45018.04,"Empl_Pract"
"2403",2007,44599.37,"Empl_Pract"
"2404",2007,44460.57,"Empl_Pract"
"2405",2007,45837,"Empl_Pract"
"2406",2007,23249.92,"Empl_Pract"
"2407",2007,38883.04,"Empl_Pract"
"2408",2007,38198.02,"Empl_Pract"
"2409",2007,35539.02,"Empl_Pract"
"2410",2007,36829.42,"Empl_Pract"
"2411",2007,49086.18,"Empl_Pract"
"2412",2007,36076.92,"Empl_Pract"
"2413",2007,37368.9,"Empl_Pract"
"2414",2007,50839.91,"Empl_Pract"
"2415",2007,36195.66,"Empl_Pract"
"2416",2007,33037.62,"Empl_Pract"
"2417",2007,39511.73,"Empl_Pract"
"2418",2007,40979.52,"Empl_Pract"
"2419",2007,51022.25,"Empl_Pract"
"2420",2007,25296.93,"Empl_Pract"
"2421",2007,40250.36,"Empl_Pract"
"2422",2007,49149.96,"Empl_Pract"
"2423",2007,37258.42,"Empl_Pract"
"2424",2007,45830.42,"Empl_Pract"
"2425",2007,35935.58,"Empl_Pract"
"2426",2007,45801.73,"Empl_Pract"
"2427",2007,33248.98,"Empl_Pract"
"2428",2007,53963.32,"Empl_Pract"
"2429",2007,42524.93,"Empl_Pract"
"2430",2007,43162.9,"Empl_Pract"
"2431",2007,29362.17,"Empl_Pract"
"2432",2007,38914.13,"Empl_Pract"
"2433",2007,49676.52,"Empl_Pract"
"2434",2007,43335.2,"Empl_Pract"
"2435",2007,36703.15,"Empl_Pract"
"2436",2007,40223.35,"Empl_Pract"
"2437",2007,44429.46,"Empl_Pract"
"2438",2007,36203.59,"Empl_Pract"
"2439",2007,33550.21,"Empl_Pract"
"2440",2007,52472.25,"Empl_Pract"
"2441",2007,26625.02,"Empl_Pract"
"2442",2007,33023.58,"Empl_Pract"
"2443",2007,38740.99,"Empl_Pract"
"2444",2007,36145.13,"Empl_Pract"
"2445",2008,39144.06,"Empl_Pract"
"2446",2008,48451.54,"Empl_Pract"
"2447",2008,30027.4,"Empl_Pract"
"2448",2008,48432.3,"Empl_Pract"
"2449",2008,61455.75,"Empl_Pract"
"2450",2008,44693.01,"Empl_Pract"
"2451",2008,36062.13,"Empl_Pract"
"2452",2008,29533.73,"Empl_Pract"
"2453",2008,46017.95,"Empl_Pract"
"2454",2008,44253.2,"Empl_Pract"
"2455",2008,44671.6,"Empl_Pract"
"2456",2008,38839.86,"Empl_Pract"
"2457",2008,39388.66,"Empl_Pract"
"2458",2008,38556.58,"Empl_Pract"
"2459",2008,41175.94,"Empl_Pract"
"2460",2008,47153.97,"Empl_Pract"
"2461",2008,42264.38,"Empl_Pract"
"2462",2008,43002.39,"Empl_Pract"
"2463",2008,30850.71,"Empl_Pract"
"2464",2008,35107.01,"Empl_Pract"
"2465",2008,42454.52,"Empl_Pract"
"2466",2008,43659.41,"Empl_Pract"
"2467",2008,36866.96,"Empl_Pract"
"2468",2008,37069.49,"Empl_Pract"
"2469",2008,37572.31,"Empl_Pract"
"2470",2008,24119.43,"Empl_Pract"
"2471",2008,46719.69,"Empl_Pract"
"2472",2008,45450.81,"Empl_Pract"
"2473",2008,45762.63,"Empl_Pract"
"2474",2008,41827.24,"Empl_Pract"
"2475",2008,34606.47,"Empl_Pract"
"2476",2008,37723.28,"Empl_Pract"
"2477",2008,38161.18,"Empl_Pract"
"2478",2008,45825.71,"Empl_Pract"
"2479",2008,27621.49,"Empl_Pract"
"2480",2008,54277.13,"Empl_Pract"
"2481",2008,40087.07,"Empl_Pract"
"2482",2008,42603.41,"Empl_Pract"
"2483",2008,38599.53,"Empl_Pract"
"2484",2008,23098.06,"Empl_Pract"
"2485",2008,38308.73,"Empl_Pract"
"2486",2008,53326.08,"Empl_Pract"
"2487",2008,52903.95,"Empl_Pract"
"2488",2008,50453.61,"Empl_Pract"
"2489",2008,50919.96,"Empl_Pract"
"2490",2008,38810.45,"Empl_Pract"
"2491",2008,42220.07,"Empl_Pract"
"2492",2008,35629.91,"Empl_Pract"
"2493",2008,41771.79,"Empl_Pract"
"2494",2008,47807.55,"Empl_Pract"
"2495",2008,48806.02,"Empl_Pract"
"2496",2008,37685.97,"Empl_Pract"
"2497",2008,27814.7,"Empl_Pract"
"2498",2008,47137.9,"Empl_Pract"
"2499",2008,49889.66,"Empl_Pract"
"2500",2008,57982.95,"Empl_Pract"
"2501",2008,32938.81,"Empl_Pract"
"2502",2008,40289.58,"Empl_Pract"
"2503",2008,48232.01,"Empl_Pract"
"2504",2009,37177.14,"Empl_Pract"
"2505",2009,53903.2,"Empl_Pract"
"2506",2009,26699.71,"Empl_Pract"
"2507",2009,33549.15,"Empl_Pract"
"2508",2009,39895.41,"Empl_Pract"
"2509",2009,40530.43,"Empl_Pract"
"2510",2009,47656.53,"Empl_Pract"
"2511",2009,43178.82,"Empl_Pract"
"2512",2009,48667.09,"Empl_Pract"
"2513",2009,33888.72,"Empl_Pract"
"2514",2009,23354.83,"Empl_Pract"
"2515",2009,27276.33,"Empl_Pract"
"2516",2009,35911.4,"Empl_Pract"
"2517",2009,22077.14,"Empl_Pract"
"2518",2009,30334.88,"Empl_Pract"
"2519",2009,44625.98,"Empl_Pract"
"2520",2009,51816.52,"Empl_Pract"
"2521",2009,42652.45,"Empl_Pract"
"2522",2009,52884.43,"Empl_Pract"
"2523",2009,40484.1,"Empl_Pract"
"2524",2009,45567.94,"Empl_Pract"
"2525",2009,44185.89,"Empl_Pract"
"2526",2009,46503.37,"Empl_Pract"
"2527",2009,37298.64,"Empl_Pract"
"2528",2009,46542.16,"Empl_Pract"
"2529",2009,47932.99,"Empl_Pract"
"2530",2009,42288,"Empl_Pract"
"2531",2009,33984.75,"Empl_Pract"
"2532",2009,35374.22,"Empl_Pract"
"2533",2009,36882.15,"Empl_Pract"
"2534",2009,33405.63,"Empl_Pract"
"2535",2009,38492.85,"Empl_Pract"
"2536",2009,53979.38,"Empl_Pract"
"2537",2009,24292.53,"Empl_Pract"
"2538",2009,29134.69,"Empl_Pract"
"2539",2009,44761.35,"Empl_Pract"
"2540",2009,30071.06,"Empl_Pract"
"2541",2009,34380.29,"Empl_Pract"
"2542",2009,42275.75,"Empl_Pract"
"2543",2009,46689.11,"Empl_Pract"
"2544",2009,46848.39,"Empl_Pract"
"2545",2009,38209.81,"Empl_Pract"
"2546",2009,34991.33,"Empl_Pract"
"2547",2009,38390.54,"Empl_Pract"
"2548",2009,32692.57,"Empl_Pract"
"2549",2009,41771.72,"Empl_Pract"
"2550",2009,38720.39,"Empl_Pract"
"2551",2009,41333.19,"Empl_Pract"
"2552",2009,42740.28,"Empl_Pract"
"2553",2009,36281.71,"Empl_Pract"
"2554",2009,30651.87,"Empl_Pract"
"2555",2009,40510.27,"Empl_Pract"
"2556",2009,45030.31,"Empl_Pract"
"2557",2009,46458.59,"Empl_Pract"
"2558",2009,48569.98,"Empl_Pract"
"2559",2009,44482.5,"Empl_Pract"
"2560",2009,40077.37,"Empl_Pract"
"2561",2009,40917.67,"Empl_Pract"
"2562",2009,38935.78,"Empl_Pract"
"2563",2009,31461.6,"Empl_Pract"
"2564",2009,27965.73,"Empl_Pract"
"2565",2009,41088.05,"Empl_Pract"
"2566",2009,31515.03,"Empl_Pract"
"2567",2009,43388.48,"Empl_Pract"
"2568",2009,44869.5,"Empl_Pract"
"2569",2009,57101.24,"Empl_Pract"
"2570",2009,45273.81,"Empl_Pract"
"2571",2009,40745.4,"Empl_Pract"
"2572",2009,38648.58,"Empl_Pract"
"2573",2009,33587.56,"Empl_Pract"
"2574",2009,39624.83,"Empl_Pract"
"2575",2009,38874.76,"Empl_Pract"
"2576",2010,37247.28,"Empl_Pract"
"2577",2010,38566.57,"Empl_Pract"
"2578",2010,43532.1,"Empl_Pract"
"2579",2010,42130.87,"Empl_Pract"
"2580",2010,42828.35,"Empl_Pract"
"2581",2010,29145.81,"Empl_Pract"
"2582",2010,43392.51,"Empl_Pract"
"2583",2010,36148.03,"Empl_Pract"
"2584",2010,35103.55,"Empl_Pract"
"2585",2010,35553,"Empl_Pract"
"2586",2010,46247.5,"Empl_Pract"
"2587",2010,36040.66,"Empl_Pract"
"2588",2010,33972.63,"Empl_Pract"
"2589",2010,37378.92,"Empl_Pract"
"2590",2010,52526.18,"Empl_Pract"
"2591",2010,40501.55,"Empl_Pract"
"2592",2010,47179.46,"Empl_Pract"
"2593",2010,42498.16,"Empl_Pract"
"2594",2010,37911.59,"Empl_Pract"
"2595",2010,45125.16,"Empl_Pract"
"2596",2010,48036.23,"Empl_Pract"
"2597",2010,50307.71,"Empl_Pract"
"2598",2010,42894.76,"Empl_Pract"
"2599",2010,39974.23,"Empl_Pract"
"2600",2010,38306.61,"Empl_Pract"
"2601",2010,41434.45,"Empl_Pract"
"2602",2010,43599.66,"Empl_Pract"
"2603",2010,50302.58,"Empl_Pract"
"2604",2010,47644.43,"Empl_Pract"
"2605",2010,39302.36,"Empl_Pract"
"2606",2010,39417.78,"Empl_Pract"
"2607",2010,45117.91,"Empl_Pract"
"2608",2010,33536.43,"Empl_Pract"
"2609",2010,32315.75,"Empl_Pract"
"2610",2010,43248.08,"Empl_Pract"
"2611",2010,42645.83,"Empl_Pract"
"2612",2010,45900.71,"Empl_Pract"
"2613",2010,38991.31,"Empl_Pract"
"2614",2010,50023.29,"Empl_Pract"
"2615",2010,43221.24,"Empl_Pract"
"2616",2010,32659,"Empl_Pract"
"2617",2010,34472.73,"Empl_Pract"
"2618",2010,43070.54,"Empl_Pract"
"2619",2010,43459.49,"Empl_Pract"
"2620",2010,37523.97,"Empl_Pract"
"2621",2010,43433.3,"Empl_Pract"
"2622",2010,35105.87,"Empl_Pract"
"2623",2010,58825.1,"Empl_Pract"
"2624",2010,37853.31,"Empl_Pract"
"2625",2010,32934.77,"Empl_Pract"
"2626",2010,43752.85,"Empl_Pract"
"2627",2010,40874.46,"Empl_Pract"
"2628",2010,30928.61,"Empl_Pract"
"2629",2010,34994.4,"Empl_Pract"
"2630",2010,45385.73,"Empl_Pract"
"2631",2010,29035.5,"Empl_Pract"
"2632",2010,30563.82,"Empl_Pract"
"2633",2010,56232.67,"Empl_Pract"
"2634",2010,41421.3,"Empl_Pract"
"2635",2010,49856.3,"Empl_Pract"
"2636",2010,24255.56,"Empl_Pract"
"2637",2011,42027.47,"Empl_Pract"
"2638",2011,34794.02,"Empl_Pract"
"2639",2011,44472.05,"Empl_Pract"
"2640",2011,51669.95,"Empl_Pract"
"2641",2011,39652.16,"Empl_Pract"
"2642",2011,49921.59,"Empl_Pract"
"2643",2011,36698.33,"Empl_Pract"
"2644",2011,51811.73,"Empl_Pract"
"2645",2011,50073.67,"Empl_Pract"
"2646",2011,41088.6,"Empl_Pract"
"2647",2011,45251.46,"Empl_Pract"
"2648",2011,42511.13,"Empl_Pract"
"2649",2011,42478.09,"Empl_Pract"
"2650",2011,41064.54,"Empl_Pract"
"2651",2011,46030.55,"Empl_Pract"
"2652",2011,38892.27,"Empl_Pract"
"2653",2011,36549.12,"Empl_Pract"
"2654",2011,43710.66,"Empl_Pract"
"2655",2011,36451.27,"Empl_Pract"
"2656",2011,20136.31,"Empl_Pract"
"2657",2011,46460.59,"Empl_Pract"
"2658",2011,50525.43,"Empl_Pract"
"2659",2011,49498.22,"Empl_Pract"
"2660",2011,51861.83,"Empl_Pract"
"2661",2011,42021.5,"Empl_Pract"
"2662",2011,27431.17,"Empl_Pract"
"2663",2011,36023.38,"Empl_Pract"
"2664",2011,44424.61,"Empl_Pract"
"2665",2011,31664.87,"Empl_Pract"
"2666",2011,39226.93,"Empl_Pract"
"2667",2011,34661.84,"Empl_Pract"
"2668",2011,45941.42,"Empl_Pract"
"2669",2011,40177.7,"Empl_Pract"
"2670",2011,39140,"Empl_Pract"
"2671",2011,53436.95,"Empl_Pract"
"2672",2011,43668.63,"Empl_Pract"
"2673",2011,36098.87,"Empl_Pract"
"2674",2011,41044.65,"Empl_Pract"
"2675",2011,47970.44,"Empl_Pract"
"2676",2011,48761.11,"Empl_Pract"
"2677",2011,43321.11,"Empl_Pract"
"2678",2011,40755.08,"Empl_Pract"
"2679",2011,47868.67,"Empl_Pract"
"2680",2011,40089.46,"Empl_Pract"
"2681",2011,46599.68,"Empl_Pract"
"2682",2011,46187.37,"Empl_Pract"
"2683",2011,34387.42,"Empl_Pract"
"2684",2011,28852.96,"Empl_Pract"
"2685",2011,45130.9,"Empl_Pract"
"2686",2011,47483.36,"Empl_Pract"
"2687",2011,36645.22,"Empl_Pract"
"2688",2011,38184.08,"Empl_Pract"
"2689",2011,43326.17,"Empl_Pract"
"2690",2011,45221.91,"Empl_Pract"
"2691",2011,46935.72,"Empl_Pract"
"2692",2011,43528.89,"Empl_Pract"
"2693",2011,42418.39,"Empl_Pract"
"2694",2011,47357.25,"Empl_Pract"
"2695",2011,45737.51,"Empl_Pract"
"2696",2011,42185.33,"Empl_Pract"
"2697",2011,41536.09,"Empl_Pract"
"2698",2011,50875.25,"Empl_Pract"
"2699",2011,62996.45,"Empl_Pract"
"2700",2012,40624.17,"Empl_Pract"
"2701",2012,39241.92,"Empl_Pract"
"2702",2012,30679.37,"Empl_Pract"
"2703",2012,35084.29,"Empl_Pract"
"2704",2012,43578.73,"Empl_Pract"
"2705",2012,35476.55,"Empl_Pract"
"2706",2012,59646.41,"Empl_Pract"
"2707",2012,35821.11,"Empl_Pract"
"2708",2012,36331.12,"Empl_Pract"
"2709",2012,37572.83,"Empl_Pract"
"2710",2012,32975.87,"Empl_Pract"
"2711",2012,51584.28,"Empl_Pract"
"2712",2012,27066.66,"Empl_Pract"
"2713",2012,44220.73,"Empl_Pract"
"2714",2012,50329.82,"Empl_Pract"
"2715",2012,28235.51,"Empl_Pract"
"2716",2012,48621.54,"Empl_Pract"
"2717",2012,34381.59,"Empl_Pract"
"2718",2012,34878.38,"Empl_Pract"
"2719",2012,37868.29,"Empl_Pract"
"2720",2012,29558.7,"Empl_Pract"
"2721",2012,37648.79,"Empl_Pract"
"2722",2012,35687.01,"Empl_Pract"
"2723",2012,35890.13,"Empl_Pract"
"2724",2012,39972.01,"Empl_Pract"
"2725",2012,51076.3,"Empl_Pract"
"2726",2012,43947.23,"Empl_Pract"
"2727",2012,55619.25,"Empl_Pract"
"2728",2012,38728.77,"Empl_Pract"
"2729",2012,38068.86,"Empl_Pract"
"2730",2012,44065.9,"Empl_Pract"
"2731",2012,38247.01,"Empl_Pract"
"2732",2012,26570.42,"Empl_Pract"
"2733",2012,30064.35,"Empl_Pract"
"2734",2012,52791.67,"Empl_Pract"
"2735",2012,50860.66,"Empl_Pract"
"2736",2012,45821.16,"Empl_Pract"
"2737",2012,45395.38,"Empl_Pract"
"2738",2012,32405.36,"Empl_Pract"
"2739",2012,49997.47,"Empl_Pract"
"2740",2012,43024.78,"Empl_Pract"
"2741",2012,30922.55,"Empl_Pract"
"2742",2012,37712.58,"Empl_Pract"
"2743",2012,32569.41,"Empl_Pract"
"2744",2012,31649.67,"Empl_Pract"
"2745",2012,31551.11,"Empl_Pract"
"2746",2012,37414.04,"Empl_Pract"
"2747",2012,25802.99,"Empl_Pract"
"2748",2012,44904.15,"Empl_Pract"
"2749",2012,43660.3,"Empl_Pract"
"2750",2012,31442.05,"Empl_Pract"
"2751",2012,49910.67,"Empl_Pract"
"2752",2012,40805.15,"Empl_Pract"
"2753",2012,41529.46,"Empl_Pract"
"2754",2012,44385.67,"Empl_Pract"
"2755",2012,42284.8,"Empl_Pract"
"2756",2012,41962.9,"Empl_Pract"
"2757",2012,37493.22,"Empl_Pract"
"2758",2012,41413.64,"Empl_Pract"
"2759",2012,45337,"Empl_Pract"
"2760",2012,43489.37,"Empl_Pract"
"2761",2013,32880.2,"Empl_Pract"
"2762",2013,46812.4,"Empl_Pract"
"2763",2013,38533.1,"Empl_Pract"
"2764",2013,32249.55,"Empl_Pract"
"2765",2013,37676.23,"Empl_Pract"
"2766",2013,25342.51,"Empl_Pract"
"2767",2013,43423.44,"Empl_Pract"
"2768",2013,54335.85,"Empl_Pract"
"2769",2013,41219.5,"Empl_Pract"
"2770",2013,44611.02,"Empl_Pract"
"2771",2013,35856.14,"Empl_Pract"
"2772",2013,32147.46,"Empl_Pract"
"2773",2013,34620.39,"Empl_Pract"
"2774",2013,37287.56,"Empl_Pract"
"2775",2013,43583.12,"Empl_Pract"
"2776",2013,45189.52,"Empl_Pract"
"2777",2013,40453.89,"Empl_Pract"
"2778",2013,39533.2,"Empl_Pract"
"2779",2013,43888.95,"Empl_Pract"
"2780",2013,37411.63,"Empl_Pract"
"2781",2013,40836.78,"Empl_Pract"
"2782",2013,46671.97,"Empl_Pract"
"2783",2013,37953.51,"Empl_Pract"
"2784",2013,37516.3,"Empl_Pract"
"2785",2013,39629.22,"Empl_Pract"
"2786",2013,39368.98,"Empl_Pract"
"2787",2013,38571.6,"Empl_Pract"
"2788",2013,41601.5,"Empl_Pract"
"2789",2013,50254.14,"Empl_Pract"
"2790",2013,25614,"Empl_Pract"
"2791",2013,38769.39,"Empl_Pract"
"2792",2013,48898.38,"Empl_Pract"
"2793",2013,43567.33,"Empl_Pract"
"2794",2013,37739.22,"Empl_Pract"
"2795",2013,40509.03,"Empl_Pract"
"2796",2013,59737.48,"Empl_Pract"
"2797",2013,43009.42,"Empl_Pract"
"2798",2013,40911.14,"Empl_Pract"
"2799",2013,43065.52,"Empl_Pract"
"2800",2013,45996.8,"Empl_Pract"
"2801",2013,38978.47,"Empl_Pract"
"2802",2013,45979.86,"Empl_Pract"
"2803",2013,35602.2,"Empl_Pract"
"2804",2013,40617.43,"Empl_Pract"
"2805",2013,22629.87,"Empl_Pract"
"2806",2013,48443.4,"Empl_Pract"
"2807",2013,45583.07,"Empl_Pract"
"2808",2013,46593.05,"Empl_Pract"
"2809",2013,49813.04,"Empl_Pract"
"2810",2013,42212.62,"Empl_Pract"
"2811",2013,41298.19,"Empl_Pract"
"2812",2013,43907.59,"Empl_Pract"
"2813",2013,32102.33,"Empl_Pract"
"2814",2013,25015.72,"Empl_Pract"
"2815",2013,32920.95,"Empl_Pract"
"2816",2013,33066.84,"Empl_Pract"
"2817",2013,42916.59,"Empl_Pract"
"2818",2013,28597.73,"Empl_Pract"
"2819",2013,29027,"Empl_Pract"
"2820",2013,35140.17,"Empl_Pract"
"2821",2013,46108.37,"Empl_Pract"
"2822",2013,39267.67,"Empl_Pract"
"2823",2013,37716.35,"Empl_Pract"
"2824",2013,43459.03,"Empl_Pract"
"2825",2014,43114.19,"Empl_Pract"
"2826",2014,49606.52,"Empl_Pract"
"2827",2014,33280.51,"Empl_Pract"
"2828",2014,45931.64,"Empl_Pract"
"2829",2014,31771.3,"Empl_Pract"
"2830",2014,33696.03,"Empl_Pract"
"2831",2014,35250.68,"Empl_Pract"
"2832",2014,48595.53,"Empl_Pract"
"2833",2014,34447.97,"Empl_Pract"
"2834",2014,33500.77,"Empl_Pract"
"2835",2014,37529.74,"Empl_Pract"
"2836",2014,39757.06,"Empl_Pract"
"2837",2014,42159.94,"Empl_Pract"
"2838",2014,39528.52,"Empl_Pract"
"2839",2014,37051.26,"Empl_Pract"
"2840",2014,47190,"Empl_Pract"
"2841",2014,21854.28,"Empl_Pract"
"2842",2014,35206.15,"Empl_Pract"
"2843",2014,44574.86,"Empl_Pract"
"2844",2014,28482.9,"Empl_Pract"
"2845",2014,39836.14,"Empl_Pract"
"2846",2014,44621.28,"Empl_Pract"
"2847",2014,39844.03,"Empl_Pract"
"2848",2014,22842.39,"Empl_Pract"
"2849",2014,41936.88,"Empl_Pract"
"2850",2014,38237.35,"Empl_Pract"
"2851",2014,32685.9,"Empl_Pract"
"2852",2014,44378.61,"Empl_Pract"
"2853",2014,40968.33,"Empl_Pract"
"2854",2014,37179.45,"Empl_Pract"
"2855",2014,27396.5,"Empl_Pract"
"2856",2014,22086.5,"Empl_Pract"
"2857",2014,40087.28,"Empl_Pract"
"2858",2014,32740.1,"Empl_Pract"
"2859",2014,47520.72,"Empl_Pract"
"2860",2014,36942.22,"Empl_Pract"
"2861",2014,33438.01,"Empl_Pract"
"2862",2014,32910.06,"Empl_Pract"
"2863",2014,34089.67,"Empl_Pract"
"2864",2014,47530.86,"Empl_Pract"
"2865",2014,39143.82,"Empl_Pract"
"2866",2014,34844.05,"Empl_Pract"
"2867",2014,50209.11,"Empl_Pract"
"2868",2014,40381.56,"Empl_Pract"
"2869",2014,41679.45,"Empl_Pract"
"2870",2014,47708.75,"Empl_Pract"
"2871",2014,30719.31,"Empl_Pract"
"2872",2014,42832.44,"Empl_Pract"
"2873",2014,43728.54,"Empl_Pract"
"2874",2014,43709.98,"Empl_Pract"
"2875",2014,49520.02,"Empl_Pract"
"2876",2014,23965.91,"Empl_Pract"
"2877",2014,46111.76,"Empl_Pract"
"2878",2014,37036.59,"Empl_Pract"
"2879",2014,32615.67,"Empl_Pract"
"2880",2014,39242.34,"Empl_Pract"
"2881",2014,37408.16,"Empl_Pract"
"2882",2014,40119.56,"Empl_Pract"
"2883",2014,41819.18,"Empl_Pract"
"2884",2014,46978.06,"Empl_Pract"
"2885",2014,38821.04,"Empl_Pract"
"2886",2014,37947.1,"Empl_Pract"
"2887",2014,23004.2,"Empl_Pract"
"2888",2014,49085.65,"Empl_Pract"
"2889",2014,33930.66,"Empl_Pract"
"2890",2014,37644.14,"Empl_Pract"
"2891",2014,33896.91,"Empl_Pract"
"2892",2015,34317,"Empl_Pract"
"2893",2015,46979.83,"Empl_Pract"
"2894",2015,57756.97,"Empl_Pract"
"2895",2015,49593.5,"Empl_Pract"
"2896",2015,50545.42,"Empl_Pract"
"2897",2015,40438.06,"Empl_Pract"
"2898",2015,41073.03,"Empl_Pract"
"2899",2015,42565.58,"Empl_Pract"
"2900",2015,45696.78,"Empl_Pract"
"2901",2015,36023,"Empl_Pract"
"2902",2015,38400.54,"Empl_Pract"
"2903",2015,38619.53,"Empl_Pract"
"2904",2015,27120.81,"Empl_Pract"
"2905",2015,45617.8,"Empl_Pract"
"2906",2015,48926.15,"Empl_Pract"
"2907",2015,33074.29,"Empl_Pract"
"2908",2015,32921.3,"Empl_Pract"
"2909",2015,35492.3,"Empl_Pract"
"2910",2015,43722.45,"Empl_Pract"
"2911",2015,28302.24,"Empl_Pract"
"2912",2015,30922.15,"Empl_Pract"
"2913",2015,31702.11,"Empl_Pract"
"2914",2015,44285.38,"Empl_Pract"
"2915",2015,38069.64,"Empl_Pract"
"2916",2015,36122.74,"Empl_Pract"
"2917",2015,55109.74,"Empl_Pract"
"2918",2015,50582.9,"Empl_Pract"
"2919",2015,43301.38,"Empl_Pract"
"2920",2015,29787.14,"Empl_Pract"
"2921",2015,39912.85,"Empl_Pract"
"2922",2015,20692.49,"Empl_Pract"
"2923",2015,39340.96,"Empl_Pract"
"2924",2015,50617.61,"Empl_Pract"
"2925",2015,37288.96,"Empl_Pract"
"2926",2015,36110.19,"Empl_Pract"
"2927",2015,42894.35,"Empl_Pract"
"2928",2015,53753.29,"Empl_Pract"
"2929",2015,34351.53,"Empl_Pract"
"2930",2015,38140.14,"Empl_Pract"
"2931",2015,41095.95,"Empl_Pract"
"2932",2015,44186.84,"Empl_Pract"
"2933",2015,42926.29,"Empl_Pract"
"2934",2015,36684.33,"Empl_Pract"
"2935",2015,38865.58,"Empl_Pract"
"2936",2015,40994.54,"Empl_Pract"
"2937",2015,50605.53,"Empl_Pract"
"2938",2015,47969.17,"Empl_Pract"
"2939",2015,33281.17,"Empl_Pract"
"2940",2015,37757.21,"Empl_Pract"
"2941",2015,25792.7,"Empl_Pract"
"2942",2015,41383.5,"Empl_Pract"
"2943",2015,45399.86,"Empl_Pract"
"2944",2015,43363.69,"Empl_Pract"
"2945",2015,43512.6,"Empl_Pract"
"2946",2015,43918.69,"Empl_Pract"
"2947",2015,47599.63,"Empl_Pract"
"2948",2015,44487.7,"Empl_Pract"
"2949",2015,28916.6,"Empl_Pract"
"2950",2015,34683.63,"Empl_Pract"
"2951",2015,39301.8,"Empl_Pract"
"2952",2015,48766.5,"Empl_Pract"
"2953",2015,37368.67,"Empl_Pract"
"2954",2015,40341.76,"Empl_Pract"
"2955",2015,41057.48,"Empl_Pract"
"2956",2015,34152.84,"Empl_Pract"
"2957",2015,46409.59,"Empl_Pract"
"2958",2015,44098.26,"Empl_Pract"
"2959",2015,43243.75,"Empl_Pract"
"2960",2015,42153.76,"Empl_Pract"
"2961",2016,29016.06,"Empl_Pract"
"2962",2016,28178.67,"Empl_Pract"
"2963",2016,39430.38,"Empl_Pract"
"2964",2016,44352.2,"Empl_Pract"
"2965",2016,46618,"Empl_Pract"
"2966",2016,36878.02,"Empl_Pract"
"2967",2016,43619.7,"Empl_Pract"
"2968",2016,34056.68,"Empl_Pract"
"2969",2016,30902.63,"Empl_Pract"
"2970",2016,26378.84,"Empl_Pract"
"2971",2016,53516.74,"Empl_Pract"
"2972",2016,38819.63,"Empl_Pract"
"2973",2016,51966.93,"Empl_Pract"
"2974",2016,41907.47,"Empl_Pract"
"2975",2016,29228.99,"Empl_Pract"
"2976",2016,42399.91,"Empl_Pract"
"2977",2016,45961.52,"Empl_Pract"
"2978",2016,44883.69,"Empl_Pract"
"2979",2016,52390.11,"Empl_Pract"
"2980",2016,45073.33,"Empl_Pract"
"2981",2016,45554.28,"Empl_Pract"
"2982",2016,39334.25,"Empl_Pract"
"2983",2016,28162.62,"Empl_Pract"
"2984",2016,32239.78,"Empl_Pract"
"2985",2016,36062.39,"Empl_Pract"
"2986",2016,41111,"Empl_Pract"
"2987",2016,44917.79,"Empl_Pract"
"2988",2016,45765.8,"Empl_Pract"
"2989",2016,32527.37,"Empl_Pract"
"2990",2016,30890.25,"Empl_Pract"
"2991",2016,38570.01,"Empl_Pract"
"2992",2016,38742.91,"Empl_Pract"
"2993",2016,46591.47,"Empl_Pract"
"2994",2016,34739.57,"Empl_Pract"
"2995",2016,29378.6,"Empl_Pract"
"2996",2016,30877.64,"Empl_Pract"
"2997",2016,45079.65,"Empl_Pract"
"2998",2016,43373.56,"Empl_Pract"
"2999",2016,34884.7,"Empl_Pract"
"3000",2016,43413.07,"Empl_Pract"
"3001",2016,41366.51,"Empl_Pract"
"3002",2016,36756.18,"Empl_Pract"
"3003",2016,49440.82,"Empl_Pract"
"3004",2016,48130.3,"Empl_Pract"
"3005",2016,35634.09,"Empl_Pract"
"3006",2016,37577.44,"Empl_Pract"
"3007",2016,33237.22,"Empl_Pract"
"3008",2016,30578.44,"Empl_Pract"
"3009",2016,40686.05,"Empl_Pract"
"3010",2016,37880.02,"Empl_Pract"
"3011",2016,31642.53,"Empl_Pract"
"3012",2016,33356.75,"Empl_Pract"
